Theta,Phi,FFT_1,FFT_2,FFT_3,FFT_4,FFT_5,FFT_6,FFT_7,FFT_8
-60,-15,1,0.670008822457509,0.045194027249216,0.588400899481225,0.312125522316418,0.645704712412338,0,0.71195268907553
-60,-10,1,0.879139240717267,0,0.324235293185628,0.353969596264863,0.2818757375973,0.0607847483731184,0.57453211356986
-60,-5,0.425159918900468,0.882479323032016,0.465751871341297,0.128714926653695,0.441426924352994,0,0.323782301855462,1
-60,0,0.261465590941177,0.295792497758486,0.519601810260447,0.42801583513015,0,0.519270678988347,0.574989270219449,1
-60,5,0.442859430173122,1,0.119034932368941,0.152796225104834,0,0.382028169370631,0.216494830444306,0.387218468876763
-60,10,0.592992913451293,0.59181592111905,0.864191678266778,0.629406918326775,0,0.646608488435446,0.535127422468758,1
-60,15,0,0.434306011448162,1,0.835375419348059,0.480779037000353,0.856180321055896,0.792797830090349,0.909849452855818
-60,20,0,1,0.0372775780154556,0.327903793964377,0.359710204702232,0.428045129532408,0.0391306164208891,0.311841403294716
-60,25,1,0.653629161976551,0,0.250091096437862,0.0769368997828682,0.227556588558337,0.0759224528383532,0.106494706660245
-60,30,0.573382547184875,0.689585783005598,0.232952420413113,0.24937515432822,0,0.206639594872763,0.298038873232118,1
-60,35,0.0409032538714902,0.0936995883044372,1,0,0.27475572843114,0.00366543420294861,0.994292628076853,0.105959898864241
-60,40,0.538364981840111,0.251179323523687,0.028745560078035,0.573063432411357,1,0.583618847901628,0,0.240172019872459
-60,45,0.687911963233808,0,0.136389789660263,0.297018129701937,1,0.275612667448783,0.170548186523551,0.0498595917183451
-60,50,0.339578061113795,1,0.742399554582644,0.429711987593591,0,0.410557753828628,0.76824369737737,0.875066207877699
-60,55,0.0709130381840222,0.397027931208195,0.00251858730116011,0.998280313634649,0.204028092515723,1,0,0.398369661406276
-60,60,0.917805812629181,0,0.0346206106615668,0.790991570640569,1,0.792857421944333,0.0680774626150582,0.339933153087074
-60,65,0,0.174874117330572,0.770468007144778,0.121343100119986,1,0.156685496131465,0.898833954123917,0.817344682196548
-60,70,1,0,0.763086447634616,0.185320502009301,0.467183000368882,0.829462133087286,0.166776528205163,0.27269591634508
-60,75,0.942959359369161,0.0211479736974456,0.692874107286078,0.381629170861685,0,0.3032032994999,0.423315467899891,1
-60,80,0.785768918640957,1,0.50098204375663,0.114170245855149,0.192276427423368,0,0.536623922328199,0.739104138575913
-60,85,0.0864524137544126,1,0.470535452141152,0.282201994663492,0,0.167990525638382,0.23120371394905,0.218515404784276
-60,90,0.505441236310709,1,0.256234799112742,0.183148750611397,0.0814808321947691,0,0.0281504372432813,0.61888351663794
-55,-90,0.162289380558823,0.67586910004902,0,0.0359521540850997,1,0.0976510379342241,0.0866430072062053,0.117656117138228
-55,-85,0.335456715827192,1,0.0346663300687805,0.138643629195375,0.216819426884379,0.0905964722464166,0,0.896114866084215
-55,-80,0.231153672093297,1,0.566788759424248,0.251154219627947,0,0.250083402275028,0.563795155661829,0.994861004680261
-55,-75,0.200807629864836,0.994204562357125,0.115067888651367,0.212434063114946,0.576800558552527,0.284149110408891,0,1
-55,-70,0.657391790364244,0.161470635643135,0.672371660724649,0.685278117507835,0,0.750965447939754,0.915279670686112,1
-55,-65,0.15175759548832,0,0.875257983492152,0.146675262446508,0.109884206937919,0.00702466759378353,0.822837565936683,1
-55,-60,0,0.229856749605487,0.313759430738932,0.0886843440803874,0.660865121094286,0.119694920460666,0.436537068735949,1
-55,-55,0.0360638108973951,0.0554480759732134,0.972929505317165,0,0.251077008768981,0.0455286489658259,1,0.257846492664363
-55,-50,0,1,0.981093969827609,0.385680205389298,0.0712701373706453,0.376580533159463,0.99436317130712,0.920978707986582
-55,-45,0.976346063858637,0.0760084997678648,1,0.419041911121337,0,0.419041911121337,1,0.0760084997678648
-55,-40,0.177030301992313,0.113575286541977,1,0.00227628219314823,0.616456344186093,0,0.997364966521512,0.097308242029357
-55,-35,0.551791859979331,0.165347382957229,0.00206424495786379,0.266845021922586,1,0.254025496849225,0,0.183197923205796
-55,-30,1,0.26139220695494,0.10459953776368,0.722644054003714,0.129373972327913,0.763423480279688,0,0.585274082475252
-55,-25,1,0,0.209555820507474,0.131023805669252,0.382276044228693,0.364441693543865,0.317230889990902,0.699870722518684
-55,-20,1,0.560298562983571,0.426268112483526,0.544303690763072,0,0.577271324581722,0.602501199511404,0.959734744997633
-55,-15,0.0192732986001611,0.890531350035177,0.316822402376085,0.729057247922569,0,0.719610186460874,0.259474150675496,1
-55,-10,0.32255229337208,0.996123483889266,0.309066526584879,0,0.455996203819166,0.00166244003449542,0.312031107493302,1
-55,-5,0,1,0.488475637395965,0.0255724774573985,0.441459010031363,0.106234628888837,0.556866768777582,0.724841211112905
-55,0,0.761897157032592,0.0373064484126802,0.000416245574883296,0.464594531116542,0.208634836633721,0.747141510156841,0,1
-55,5,0.0877591834665639,1,0.268531059733281,0.251761803708454,0,0.411322210705274,0.275016412173932,0.607399455645298
-55,10,0,0.487519281835947,0.0984263391717775,0.771495407978437,1,0.696868613414064,0.379540742561528,0.658534211929308
-55,15,0.526202340894224,1,0.176909731141107,0.329108630995326,0,0.506812406791283,0.506372231418913,0.70998022839772
-55,20,0.217665615297649,0.959938163549448,0.774314333749479,0.191386181089631,0.821572767228835,0,1,0.128668228768583
-55,25,0.187789628147396,1,0.0278065910169538,0.150591757073229,0.0658997832446521,0.0926041809521699,0,0.405995739695381
-55,30,1,0.145882671486514,0.140918446502281,0.179731562435616,0.987480934292647,0.184414213458842,0.0426695921605956,0
-55,35,0.0901862944631864,0.255460435432271,0,0.607457521098183,1,0.571985685099046,0.0559138600999024,0.556121179131451
-55,40,0.337194485070186,1,0.248674800298378,0.421830988223056,0,0.416138621222836,0.260674792496286,0.932661495337359
-55,45,0.0941742086654628,0.180577694251093,0.974031042914153,0,1,0.00943191544985762,0.992183144252323,0.180904106905787
-55,50,0.949422250349786,0.890391238228099,0,0.982523542280076,0.845327932649554,0.979488670554203,0.00758335424468271,1
-55,55,0.199649520032366,0.442754951578259,0.979275156835783,0.331081764599717,0,0.32120512200353,1,0.408649195102204
-55,60,0.226190585237769,0.964540832887893,0.377351837755319,0.0621816672054976,0.00429804046643434,0,0.387643239215413,1
-55,65,0.473303841120278,0,0.403192769603854,0.478836218240078,0.97082250066122,0.614674021035886,0.354528420410578,1
-55,70,0.306680774035858,0.96778826057717,1,0,0.529865653689554,0.212807049443271,0.720291538562494,0.631123015053306
-55,75,1,0.990151066216129,0.29185894740183,0.212842412598524,0.45188670412418,0.234586891021131,0,0.446206593868876
-55,80,0.0347988370230311,1,0.258934971037814,0.271731734685962,0,0.157746055519861,0.097955136598742,0.620763332876468
-55,85,0,0.41070982187956,0.301516626985591,0.105595594571786,0.32095170548033,0.177573293914112,0.596385199548043,1
-55,90,0.034950566449366,1,0.308612699882729,0.279510943710199,0,0.181203914019857,0.421746592281702,0.734411107942541
-50,-90,0.261190805164381,1,0.41316130406768,0.133878737295447,0.254715607379713,0,0.521494484180986,0.827678589050217
-50,-85,0.229131859031167,0.748725058715184,0.0795419615853971,0.342974736334332,1,0.396344638073134,0,0.896014861400036
-50,-80,0.179843686511825,1,0.33398260872663,0,0.120211653385961,0.029399564914055,0.325170081468576,0.896157999576053
-50,-75,0.417291163394001,1,0.630962189767004,0.276879996577606,0,0.26335934639937,0.741654880016941,0.758370881373989
-50,-70,0.660856227138188,0.688211511044464,0.60752800286069,0,0.504313254817958,0.0704584216187389,0.500588703352762,1
-50,-65,0.365108746749019,1,0.0296099424157549,0.73120530268925,0,0.670228414199145,0.0243710899580699,0.746037266775733
-50,-60,0,1,0.242073539415101,0.0786892904760417,0.366459791205952,0.0115614497430109,0.357034261473069,0.556362134015418
-50,-55,0.461866708174989,0.159408263830138,0.982838247212624,0,0.145001393979366,0.0293478129963055,1,0.171623348334076
-50,-50,0.220025893115078,0.43395634257933,0.418056792625698,0.999423511797211,0,1,0.416128001477334,0.440421090652322
-50,-45,1,0.407508058247078,0.151650004818832,0.274382905117373,0,0.274382905117373,0.151650004818832,0.407508058247078
-50,-40,1,0.565578917989044,0.484924433645573,0.849203133695402,0,0.848354948193216,0.483787958801797,0.575522808240519
-50,-35,0,0.755119281924951,0.486202961737341,0.191258873733418,1,0.177891359327944,0.506308577690982,0.827703073765012
-50,-30,0.232959789324957,0.190060762482112,0.933399010535987,0.30809307562105,0.365049612499508,0.319278881593,1,0
-50,-25,0.133267679288122,1,0.535924787858823,0.050754616929084,0.429297793685994,0.0187461773098694,0.683083725632605,0
-50,-20,0.470713665168046,1,0.852210886495844,0.293295251732921,0,0.0954281423415553,0.682269968447383,0.330592470780699
-50,-15,0.234586745102339,1,0,0.509979160163642,0.289820229306863,0.431398892154692,0.109440065046676,0.873705128875135
-50,-10,0.227993601813672,1,0.139705186637912,0.0273137009952652,0.0377008039261527,0,0.104665047037537,0.948274575071613
-50,-5,0.368818148396821,1,0.0864218963340839,0.399339237883231,0,0.347595700393019,0.158762349908603,0.649249922829093
-50,0,1,0.198071626143011,0.11042828813909,0.00278721489409514,0.527822631993591,0,0.235626770363345,0.519871547549132
-50,5,0,1,0.377333478427727,0.111146485517835,0.107358102815741,0.0120418268676312,0.364778987447151,0.727509674365006
-50,10,0.317310839859844,0.379711544312623,0.356387486452676,0.0801194349232369,0.81532298099222,0,0.406825717939212,1
-50,15,0.260424309865651,0.636147861690122,0.235635473659431,0.202511432717133,0,0.09133736255139,0.575285885729497,1
-50,20,0.210661474758484,1,0.453689919547043,0,0.41811379816884,0.197996596359418,0.190520082437426,0.99914251512801
-50,25,0.348487462129836,0.733714661986743,0.504539189130741,0.159080291108808,0.0155690993426247,0,0.329790321325048,1
-50,30,0.0531329890440724,0.612934161192926,0.0275362391483719,1,0.894556957401611,0.827528910577748,0,0.969734071684276
-50,35,0.0650954987657125,0,1,0.618412738717849,0.748341459901337,0.600246460250706,0.947872494369745,0.556240576894009
-50,40,0,0.495669828732459,1,0.031726059942408,0.458506620115592,0.0281994912575775,0.994520008753445,0.469695910995015
-50,45,0,0.220016073434126,0.357522523292032,1,0.217187989445705,0.9923913055248,0.368161446977747,0.183577420981943
-50,50,1,0.290455361359578,0.0903244415957949,0.11891468994843,0,0.12172675997953,0.0883660739446457,0.281645806288134
-50,55,0.195272129886752,0.875973385242745,0,0.53519523039398,1,0.497123954097534,0.044881159419354,0.696244621828498
-50,60,0.265301500316331,0.562384941007847,0,1,0.0320594145938241,0.890313227148915,0.237922350818085,0.578521460692488
-50,65,1,0.666112871210028,0.714220737751035,0,0.100942136199575,0.0035009529278579,0.527365877273953,0.472072100799258
-50,70,0.0645523229911095,1,0.683401104470147,0.618938807908258,0,0.336711846658705,0.404102402408398,0.683743126371895
-50,75,0.0669974094090366,0,0.00150123004500241,0.192822380478027,0.296710732536329,0.13363216426963,0.230770939932152,1
-50,80,0.507683839376577,0.404455260692755,0,0.25024433941011,0.295321250425312,0.189765753922597,0.317933824503819,1
-50,85,0.750823662452918,1,0,0.284465796780227,0.532283767015529,0.328623094600173,0.221760975034323,0.586080796485777
-50,90,1,0.963956108975883,0.477701456223704,0.0343868482126746,0.108673524790223,0,0.389191860107323,0.804893185618176
-45,-90,0,1,0.333735916929042,0.322180233101888,0.0690958747351402,0.303218704600233,0.35493017971281,0.993972817936611
-45,-85,0.599592415779781,0.972032881316212,0,0.174791103814281,0.397972810127669,0.194818104063427,0.00969612659730471,1
-45,-80,0,0.676270328906118,0.0833632652479688,0.294346944325774,0.470315295699832,0.323599535067814,0.311968975497574,1
-45,-75,0.21188032146779,0.254847991083598,0.436355476639598,0.0137085161438281,0.809576962069922,0,0.352309187348216,1
-45,-70,0.249087094088609,1,0.372867877277244,0,0.395762157252221,0.0321199746420494,0.541653960207411,0.708907509412482
-45,-65,0.694844948873766,0.259941421091131,0.172661371856833,0,0.457289483290733,0.166558269517289,0.0657322815171512,1
-45,-60,0.620739328664712,0.285621570126262,0.612506110320592,0.456815808969702,0,0.446015241834703,0.736469171622047,1
-45,-55,0.481919763056181,0,0.12630780370674,0.260751032405248,1,0.219720580181572,0.191531299434731,0.317238708420237
-45,-50,0.0392736924077768,0.0473086698067402,0.0709467423927181,0.993892157056147,0,1,0.0806680895283839,0.0472351767372925
-45,-45,0.800647732818777,0.894285918942343,0.341825300440554,1,0,1,0.341825300440554,0.894285918942343
-45,-40,1,0.572493829953962,0.333420391138555,0,0.182254824220201,0.00989652698517279,0.348407887276532,0.561341050913013
-45,-35,0.894434959581022,0.551721489064671,0,0.738641725781629,1,0.73033315662126,0.0543560688062594,0.570101668577235
-45,-30,0.0567897096964042,0.453982358404343,0.52244236287716,0.565301517982629,0,0.608445642687439,0.349021640722794,1
-45,-25,0.510483546855853,0.871777140410022,1,0.654420205592597,0,0.90522198918526,0.511195367919572,0.962501731213681
-45,-20,0.158843837948645,0.236463800147212,0.497330292983123,0,1,0.0575364621641148,0.212476865065882,0.741917198093282
-45,-15,0,0.820052312386348,0.773215039208486,0.031730310225786,0.440307172809465,0.169416512877424,1,0.625804047561573
-45,-10,0,0.925392380650571,0.212342078010346,0.158735453030478,0.171132068889404,0.171113794339246,0.305242682380138,1
-45,-5,0.796671633064255,0.922999389373663,0.167932380198039,0.0523053598807483,0,0.0368630095047023,0.158107917687881,1
-45,0,0.172507834488095,0.951372923712462,0,0.116584863144045,0.191232625017545,0.0907753789404298,0.00848715044009576,1
-45,5,0.208140407001291,1,0.899976262396039,0.447979443718926,0,0.577832901063348,0.694543126189315,0.657902241408274
-45,10,0,0.903955160512168,0.327056142126749,0.452460083226583,1,0.345462102651941,0.395586095275751,0.522624981866841
-45,15,0.736133141134745,1,0.496853882093397,0.578221385921196,0,0.595222196439088,0.105007006754985,0.983658236067742
-45,20,0.0933345622612948,1,0.527608401589701,0.396218249903086,0,0.39601191905844,0.649666765238799,0.37832061648544
-45,25,0.206098277639451,0.529900801271643,0.294938402933489,0,1,0.138091674228714,0.0949829748841689,0.966988616649791
-45,30,0.23550810948384,0.884153402215501,1,0.562788236831229,0.119125924376577,0.693261851253647,0.770755998402359,0
-45,35,0.254108422553498,0.3138112885602,0.931414138929361,0,0.63134344918472,0.0217291055615724,1,0.393459030085691
-45,40,0.112806821952121,0.052018775446006,0.554413514114632,0.965442055430176,0,1,0.597032094644933,0.0688170843095153
-45,45,0.013164512811858,0.457159274574134,0,0.383966235298884,1,0.383966235298884,0,0.457159274574134
-45,50,0,0.17101836189971,1,0.124173920509597,0.398696853306481,0.114893810790702,0.979470183026478,0.0571728694117756
-45,55,1,0.48543974276404,0.105137397851606,0.0255893715280204,0.481196035572099,0,0.14059506658114,0.34237629359532
-45,60,1,0.788919877135631,0.712402078907724,0.847866478066406,0.51327020755863,0.868919817147651,0.68531234250855,0
-45,65,0.181860065588656,0.0253665668176982,1,0.201745366178966,0,0.38246821246292,0.695068216949724,0.706950683460007
-45,70,0.10929053593517,0.18975577759965,0.311739739003904,0.0823168247110365,0,0.291510894167293,0.53594617532072,1
-45,75,0.253528479748092,1,0,0.464013035513173,0.321712468420612,0.614619179233947,0.221917895537054,0.761436429024061
-45,80,0.420868217093363,0,0.200625513940887,0.743165473333208,0.542513914628086,0.690370428070431,0.193904922788175,1
-45,85,0.0784800685737351,0.859879468265169,0.0522677227896009,0.257152320331723,0,0.247137868670291,0.00796483514894393,1
-45,90,0,1,0.439246166049789,0.438414826046149,0.362027453822238,0.470658588701501,0.377205390178005,0.893135127090863
-40,-90,0.0985538558984491,1,0.024287600936976,0.138088041662025,0.295915935666664,0.153750927822591,0,0.969305098051527
-40,-85,0.0542834242413945,0.589158478596587,0.623682714602096,0.970630125788545,0,0.879445501154095,0.561395433791474,1
-40,-80,0.025701312227489,1,0.124717201937331,0.744614244669446,0,0.715145995838753,0.119956488873038,0.757483724511804
-40,-75,0.275781261728159,1,0.492170052397874,0.105208834966267,0.65794914524418,0,0.710642130138575,0.125647138271884
